date,type,heatindexm,windchillm,wdire,wdird,windchilli,hail,heatindexi,precipi,thunder,pressurei,snow,pressurem,fog,icon,precipm,conds,tornado,hum,tempi,tempm,dewptm,rain,dewpti,visi,vism,wgusti,metar,wgustm,wspdi,wspdm,
20170331,01:30,-9999,-999,NNE,30,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 301830Z 03003KT 9999 FEW017 BKN050 26/25 Q1012 NOSIG,-9999.0,3.5,5.6,
20170331,02:00,-9999,-999,NE,50,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,77.0,25.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 301900Z 05002KT 9999 FEW017 BKN050 25/25 Q1012 NOSIG,-9999.0,2.3,3.7,
20170331,02:30,-9999,-999,NE,50,-999,0,-9999,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,77.0,25.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 301930Z 05001KT 9999 FEW017 BKN050 25/25 Q1011 NOSIG,-9999.0,1.2,1.9,
20170331,03:00,-9999,-999,North,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,77.0,25.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 302000Z 00000KT 9999 FEW017 BKN050 25/25 Q1011 NOSIG,-9999.0,0.0,0.0,
20170331,03:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 302030Z VRB01KT 9999 FEW017 BKN050 26/25 Q1011 NOSIG,-9999.0,1.2,1.9,
20170331,04:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 302100Z VRB01KT 9999 FEW017 BKN050 26/25 Q1011 NOSIG,-9999.0,1.2,1.9,
20170331,04:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 302130Z VRB01KT 9999 FEW017 BKN050 26/25 Q1012 NOSIG,-9999.0,1.2,1.9,
20170331,05:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,77.0,25.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 302200Z VRB03KT 9999 FEW017 BKN050 25/25 Q1012 NOSIG,-9999.0,3.5,5.6,
20170331,05:30,-9999,-999,East,80,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,77.0,25.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 302230Z 08004KT 9999 FEW017 BKN050 25/25 Q1012 NOSIG,-9999.0,4.6,7.4,
20170331,06:00,-9999,-999,East,90,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 302300Z 09004KT 070V140 9999 FEW017 BKN050 26/25 Q1012 NOSIG,-9999.0,4.6,7.4,
20170331,06:30,30.1,-999,Variable,0,-999,0,86.2,-9999.00,0,29.92,0,1013,0,mostlycloudy,-9999.00,Mostly Cloudy,0,84,80.6,27.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 302330Z VRB03KT 9999 FEW017 BKN050 27/24 Q1013 NOSIG,-9999.0,3.5,5.6,
20170331,07:00,31.9,-999,East,90,-999,0,89.5,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,79,82.4,28.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310000Z 09004KT 9999 FEW017 SCT050 28/24 Q1013 NOSIG,-9999.0,4.6,7.4,
20170331,07:30,31.9,-999,East,100,-999,0,89.5,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,79,82.4,28.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310030Z 10004KT 070V130 9999 FEW017 SCT050 28/24 Q1013 NOSIG,-9999.0,4.6,7.4,
20170331,08:00,31.9,-999,ESE,110,-999,0,89.5,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,79,82.4,28.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310100Z 11005KT 060V170 9999 FEW017 SCT050 28/24 Q1014 NOSIG,-9999.0,5.8,9.3,
20170331,08:30,33.5,-999,East,90,-999,0,92.3,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,74,84.2,29.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310130Z 09006KT 060V140 9999 FEW017 29/24 Q1014 NOSIG,-9999.0,6.9,11.1,
20170331,09:30,36.4,-999,ESE,110,-999,0,97.6,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,66,87.8,31.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310230Z 11007KT 050V140 9999 SCT015 31/24 Q1014 NOSIG,-9999.0,8.1,13.0,
20170331,10:00,36.4,-999,SE,130,-999,0,97.6,-9999.00,0,29.92,0,1013,0,mostlycloudy,-9999.00,Mostly Cloudy,0,66,87.8,31.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310300Z 13006KT 080V200 9999 BKN015 31/24 Q1013 NOSIG,-9999.0,6.9,11.1,
20170331,10:30,37.7,-999,SE,140,-999,0,99.8,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,62,89.6,32.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310330Z 14008KT 100V170 9999 SCT015 32/24 Q1013 NOSIG,-9999.0,9.2,14.8,
20170331,11:00,37.7,-999,SE,140,-999,0,99.8,-9999.00,0,29.92,0,1013,0,mostlycloudy,-9999.00,Mostly Cloudy,0,62,89.6,32.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310400Z 14004KT 060V190 9999 BKN015 32/24 Q1013 NOSIG,-9999.0,4.6,7.4,
20170331,11:30,37.8,-999,SSE,160,-999,0,100.1,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,55,91.4,33.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 310430Z 16003KT 060V210 9999 BKN015 33/23 Q1012 NOSIG,-9999.0,3.5,5.6,
20170331,12:30,37.8,-999,Variable,0,-999,0,100.1,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,55,91.4,33.0,23.0,0,73.4,6.2,10.0,19.6,METAR VVTS 310530Z VRB06G17KT 9999 BKN015 33/23 Q1011 NOSIG,31.5,6.9,11.1,
20170331,13:00,40.6,-999,South,180,-999,0,105.0,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310600Z 18007KT 120V260 9999 SCT015 FEW017TCU 34/24 Q1011 NOSIG,-9999.0,8.1,13.0,
20170331,13:30,40.6,-999,Variable,0,-999,0,105.0,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,25.3,METAR VVTS 310630Z VRB09G22KT 9999 SCT017 FEW020TCU 34/24 Q1010 NOSIG,40.7,10.4,16.7,
20170331,14:00,40.6,-999,South,180,-999,0,105.0,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,23.0,METAR VVTS 310700Z 18009G20KT 140V260 9999 SCT017 FEW020CB 34/24 Q1009 NOSIG,37.0,10.4,16.7,
20170331,14:30,40.6,-999,Variable,0,-999,0,105.0,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,24.2,METAR VVTS 310730Z VRB09G21KT 9999 SCT017 FEW020CB 34/24 Q1008 NOSIG,38.9,10.4,16.7,
20170331,15:00,40.6,-999,South,180,-999,0,105.0,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310800Z 18007KT 130V250 9999 SCT017 FEW020CB 34/24 Q1008 NOSIG,-9999.0,8.1,13.0,
20170331,15:30,39.2,-999,SSE,160,-999,0,102.5,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,59,91.4,33.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310830Z 16009KT 100V210 9999 SCT020 33/24 Q1008 NOSIG,-9999.0,10.4,16.7,
20170331,16:00,39.2,-999,SSE,160,-999,0,102.5,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,59,91.4,33.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310900Z 16010KT 120V250 9999 SCT020 33/24 Q1008 NOSIG,-9999.0,11.5,18.5,
20170331,16:30,35.0,-999,East,100,-999,0,95.1,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,70,86.0,30.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 310930Z 10005KT 9999 SCT020 30/24 Q1009 NOSIG,-9999.0,5.8,9.3,
20170331,17:00,36.8,-999,Variable,0,-999,0,98.2,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Partly Cloudy,0,59,89.6,32.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 311000Z VRB06KT 9999 SCT017 FEW020TCU 32/23 Q1009 NOSIG,-9999.0,6.9,11.1,
20170331,17:30,36.4,-999,South,180,-999,0,97.6,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,66,87.8,31.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311030Z 18008KT 100V240 9999 SCT017 SCT050 31/24 Q1009 NOSIG,-9999.0,9.2,14.8,
20170331,18:00,35.0,-999,South,170,-999,0,95.1,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,70,86.0,30.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311100Z 17007KT 130V220 9999 FEW017 SCT050 30/24 Q1010 NOSIG,-9999.0,8.1,13.0,
20170331,18:30,35.0,-999,Variable,0,-999,0,95.1,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,70,86.0,30.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311130Z VRB06KT 9999 FEW017 SCT050 30/24 Q1010 NOSIG,-9999.0,6.9,11.1,
20170331,19:00,34.5,-999,Variable,0,-999,0,94.1,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,79,84.2,29.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 311200Z VRB06KT 9999 SCT017 SCT050 29/25 Q1010 NOSIG,-9999.0,6.9,11.1,
20170331,19:30,33.5,-999,Variable,0,-999,0,92.3,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,74,84.2,29.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311230Z VRB05KT 9999 SCT017 SCT050 29/24 Q1011 NOSIG,-9999.0,5.8,9.3,
20170331,20:00,33.5,-999,South,170,-999,0,92.3,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,74,84.2,29.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311300Z 17006KT 060V200 9999 SCT017 SCT050 29/24 Q1011 NOSIG,-9999.0,6.9,11.1,
20170331,20:30,33.5,-999,South,170,-999,0,92.3,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,74,84.2,29.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311330Z 17005KT 130V200 9999 FEW017 SCT050 29/24 Q1011 NOSIG,-9999.0,5.8,9.3,
20170331,21:00,33.5,-999,Variable,0,-999,0,92.3,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,74,84.2,29.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311400Z VRB03KT 9999 SCT017 SCT050 29/24 Q1012 NOSIG,-9999.0,3.5,5.6,
20170331,22:00,31.9,-999,ESE,120,-999,0,89.5,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,79,82.4,28.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 311500Z 12004KT 090V160 9999 FEW017 SCT050 28/24 Q1012 NOSIG,-9999.0,4.6,7.4,
20170331,22:30,32.7,-999,SE,140,-999,0,90.9,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,84,82.4,28.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 311530Z 14004KT 9999 FEW017 SCT050 28/25 Q1012 NOSIG,-9999.0,4.6,7.4,
20170331,23:00,33.6,-999,Variable,0,-999,0,92.4,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,89,82.4,28.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 311600Z VRB03KT 9999 FEW017 SCT050 28/26 Q1012 NOSIG,-9999.0,3.5,5.6,
20170331,23:30,33.6,-999,ESE,120,-999,0,92.4,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,89,82.4,28.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 311630Z 12005KT 080V180 9999 FEW017 SCT050 28/26 Q1012 NOSIG,-9999.0,5.8,9.3,
20170401,00:00,32.7,-999,North,0,-999,0,90.9,-9999.00,0,29.89,0,1012,0,unknown,-9999.00,Unknown,0,84,82.4,28.0,25.0,0,77.0,-9999.0,-9999.0,-9999.0,METAR VVTS 311700Z /////KT //// // ////// 28/25 Q1012 NOSIG,-9999.0,-9999.0,-9999.0,
20170401,00:30,32.7,-999,ESE,110,-999,0,90.9,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,84,82.4,28.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 311730Z 11004KT 070V160 9999 FEW017 SCT050 28/25 Q1012 NOSIG,-9999.0,4.6,7.4,
20170401,02:30,32.7,-999,ESE,110,-999,0,90.9,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,84,82.4,28.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 311930Z 11004KT 100V170 9999 FEW017 SCT050 28/25 Q1012 NOSIG,-9999.0,4.6,7.4,
20170401,03:00,30.6,-999,SE,140,-999,0,87.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,89,80.6,27.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 312000Z 14004KT 120V180 9999 FEW017 SCT050 27/25 Q1011 NOSIG,-9999.0,4.6,7.4,
20170401,03:30,30.6,-999,SE,140,-999,0,87.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,89,80.6,27.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 312030Z 14004KT 9999 FEW017 SCT050 27/25 Q1011 NOSIG,-9999.0,4.6,7.4,
20170401,04:00,30.6,-999,Variable,0,-999,0,87.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,89,80.6,27.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 312100Z VRB02KT 9999 FEW017 SCT050 27/25 Q1011 NOSIG,-9999.0,2.3,3.7,
20170401,04:30,30.6,-999,SE,140,-999,0,87.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,89,80.6,27.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 312130Z 14003KT 9999 FEW017 SCT050 27/25 Q1011 NOSIG,-9999.0,3.5,5.6,
20170401,05:00,30.6,-999,ESE,120,-999,0,87.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,89,80.6,27.0,25.0,0,77.0,5.6,9.0,-9999.0,METAR VVTS 312200Z 12003KT 9000 FEW017 SCT050 27/25 Q1011 NOSIG,-9999.0,3.5,5.6,
20170401,05:30,-9999,-999,ESE,110,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,94,78.8,26.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 312230Z 11004KT 9999 FEW017 SCT050 26/25 Q1011 NOSIG,-9999.0,4.6,7.4,
20170401,06:00,-9999,-999,East,100,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,94,78.8,26.0,25.0,0,77.0,5.6,9.0,-9999.0,METAR VVTS 312300Z 10005KT 9000 FEW017 26/25 Q1011 NOSIG,-9999.0,5.8,9.3,
20170401,06:30,31.2,-999,SE,130,-999,0,88.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,94,80.6,27.0,26.0,0,78.8,5.0,8.0,-9999.0,METAR VVTS 312330Z 13004KT 080V210 8000 FEW017 27/26 Q1011 NOSIG,-9999.0,4.6,7.4,
20170401,07:30,32.7,-999,SSE,160,-999,0,90.9,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,84,82.4,28.0,25.0,0,77.0,4.3,7.0,-9999.0,METAR VVTS 010030Z 16004KT 120V190 7000 SCT017 28/25 Q1012 NOSIG,-9999.0,4.6,7.4,
20170401,08:30,36.0,-999,SE,130,-999,0,96.9,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,86.0,30.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 010130Z 13007KT 9999 SCT017 30/25 Q1013 NOSIG,-9999.0,8.1,13.0,
20170401,09:00,35.0,-999,East,100,-999,0,95.1,-9999.00,0,29.92,0,1013,0,mostlycloudy,-9999.00,Mostly Cloudy,0,70,86.0,30.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 010200Z 10005KT 050V160 9999 BKN017 30/24 Q1013 NOSIG,-9999.0,5.8,9.3,
20170401,09:30,35.0,-999,ESE,110,-999,0,95.1,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,70,86.0,30.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 010230Z 11005KT 060V160 9999 SCT017 30/24 Q1013 NOSIG,-9999.0,5.8,9.3,
20170401,10:00,36.4,-999,Variable,0,-999,0,97.6,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,66,87.8,31.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 010300Z VRB05KT 9999 SCT017 31/24 Q1013 NOSIG,-9999.0,5.8,9.3,
20170401,11:30,37.8,-999,East,90,-999,0,100.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,55,91.4,33.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 010430Z 09007KT 010V130 9999 SCT017 FEW020TCU 33/23 Q1011 NOSIG,-9999.0,8.1,13.0,
20170401,12:00,37.8,-999,Variable,0,-999,0,100.1,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,55,91.4,33.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 010500Z VRB02KT 9999 SCT017 FEW020TCU 33/23 Q1011 NOSIG,-9999.0,2.3,3.7,
20170401,12:30,36.9,-999,Variable,0,-999,0,98.4,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,52,91.4,33.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 010530Z VRB04KT 9999 SCT017 FEW020TCU 33/22 Q1010 NOSIG,-9999.0,4.6,7.4,
20170401,13:00,39.1,-999,Variable,0,-999,0,102.4,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Partly Cloudy,0,52,93.2,34.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 010600Z VRB02KT 9999 SCT017 FEW020TCU 34/23 Q1009 NOSIG,-9999.0,2.3,3.7,
20170401,13:30,37.8,-999,NW,310,-999,0,100.1,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Partly Cloudy,0,55,91.4,33.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 010630Z 31006KT 260V340 9999 SCT015 FEW017CB 33/23 Q1008 NOSIG,-9999.0,6.9,11.1,
20170401,14:00,37.7,-999,NW,320,-999,0,99.8,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Partly Cloudy,0,62,89.6,32.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 010700Z 32007KT 240V010 9999 SCT015 FEW017CB 32/24 Q1008 NOSIG,-9999.0,8.1,13.0,
20170401,14:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,1,29.77,0,1008,0,tstorms,-9999.00,Heavy Thunderstorms and Rain,0,100,77.0,25.0,25.0,1,77.0,0.2,0.3,-9999.0,METAR VVTS 010730Z VRB19KT 0300 R25R/0650 +TSRA BKN013 SCT015CB 25/25 Q1008 WS ALL RWY BECMG TL0800 12015G26KT 0800 +TSRA,-9999.0,21.9,35.2,
20170401,15:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Rain,0,100,69.8,21.0,21.0,1,69.8,0.5,0.8,20.7,METAR VVTS 010800Z VRB04G18KT 0800 +TSRA BKN013 SCT015CB 21/21 Q1009 BECMG TL0820 12015G30KT 1500 +TSRA,33.3,4.6,7.4,
20170401,15:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.77,0,1008,0,rain,-9999.00,Light Rain,0,100,71.6,22.0,22.0,1,71.6,2.5,4.0,-9999.0,METAR VVTS 010830Z VRB03KT 4000 -RA SCT015 FEW017CB BKN040 22/22 Q1008 NOSIG,-9999.0,3.5,5.6,
20170401,16:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.77,0,1008,0,rain,-9999.00,Rain,0,100,71.6,22.0,22.0,1,71.6,3.7,6.0,-9999.0,METAR VVTS 010900Z VRB02KT 6000 -TSRA SCT015 FEW017CB BKN040 22/22 Q1008 NOSIG,-9999.0,2.3,3.7,
20170401,16:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Rain,0,100,73.4,23.0,23.0,1,73.4,-9999.0,-9999.0,-9999.0,METAR VVTS 010930Z VRB06KT 4700 TSRA SCT015 SCT017CB 23/23 Q1009 RETS TEMPO TL1000 3000 TSRA,-9999.0,6.9,11.1,
20170401,17:00,-9999,-999,East,90,-999,0,-9999,-9999.00,1,29.83,0,1010,0,tstorms,-9999.00,Thunderstorms and Rain,0,100,73.4,23.0,23.0,1,73.4,0.9,1.5,-9999.0,METAR VVTS 011000Z 09007KT 050V140 1500 R07R/1400 TSRA SCT015 FEW017CB BKN040 23/23 Q1010 BECMG TL1020 5000 TSRA,-9999.0,8.1,13.0,
20170401,17:30,-9999,-999,East,100,-999,0,-9999,-9999.00,1,29.80,0,1009,0,tstorms,-9999.00,Heavy Thunderstorms and Rain,0,100,73.4,23.0,23.0,1,73.4,0.5,0.8,-9999.0,METAR VVTS 011030Z 10007KT 060V230 0800 R07R/1200 +TSRA SCT013 FEW015CB BKN040 23/23 Q1009 TEMPO TL1050 1500 +TSRA,-9999.0,8.1,13.0,
20170401,18:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.83,0,1010,0,rain,-9999.00,Rain,0,100,73.4,23.0,23.0,1,73.4,3.1,5.0,-9999.0,METAR VVTS 011100Z VRB01KT 5000 -TSRA SCT013 FEW015CB BKN040 23/23 Q1010 NOSIG,-9999.0,1.2,1.9,
20170401,18:30,-9999,-999,ENE,60,-999,0,-9999,-9999.00,0,29.86,0,1011,0,rain,-9999.00,Rain,0,100,73.4,23.0,23.0,1,73.4,5.0,8.0,-9999.0,METAR VVTS 011130Z 06004KT 8000 -TSRA SCT015 FEW017CB BKN040 23/23 Q1011 NOSIG,-9999.0,4.6,7.4,
20170401,19:00,-9999,-999,NE,50,-999,0,-9999,-9999.00,0,29.86,0,1011,0,rain,-9999.00,Light Rain,0,100,73.4,23.0,23.0,1,73.4,2.2,3.5,-9999.0,METAR VVTS 011200Z 05004KT 020V100 3500 -RA SCT015 FEW017CB BKN040 23/23 Q1011 NOSIG,-9999.0,4.6,7.4,
20170401,19:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,rain,-9999.00,Light Rain,0,100,73.4,23.0,23.0,1,73.4,4.3,7.0,-9999.0,METAR VVTS 011230Z VRB02KT 7000 -RA BKN015 BKN050 23/23 Q1011 NOSIG,-9999.0,2.3,3.7,
20170401,20:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,rain,-9999.00,Light Rain,0,100,73.4,23.0,23.0,1,73.4,4.3,7.0,-9999.0,METAR VVTS 011300Z VRB03KT 7000 -RA SCT015 BKN050 23/23 Q1011 NOSIG,-9999.0,3.5,5.6,
20170401,20:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,rain,-9999.00,Light Rain,0,100,75.2,24.0,24.0,1,75.2,5.0,8.0,-9999.0,METAR VVTS 011330Z VRB01KT 8000 -RA SCT015 BKN050 24/24 Q1011 NOSIG,-9999.0,1.2,1.9,
20170401,21:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,75.2,24.0,24.0,0,75.2,5.0,8.0,-9999.0,METAR VVTS 011400Z VRB01KT 8000 SCT015 BKN050 24/24 Q1012 NOSIG,-9999.0,1.2,1.9,
20170401,21:30,-9999,-999,North,0,-999,0,-9999,-9999.00,0,29.89,0,1012,0,rain,-9999.00,Light Rain,0,100,75.2,24.0,24.0,1,75.2,5.0,8.0,-9999.0,METAR VVTS 011430Z 00000KT 8000 -RA SCT015 BKN050 24/24 Q1012 NOSIG,-9999.0,0.0,0.0,
20170401,22:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,75.2,24.0,24.0,0,75.2,5.0,8.0,-9999.0,METAR VVTS 011500Z VRB03KT 8000 SCT015 BKN050 24/24 Q1012 NOSIG,-9999.0,3.5,5.6,
20170401,22:30,-9999,-999,WNW,300,-999,0,-9999,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,75.2,24.0,24.0,0,75.2,5.0,8.0,-9999.0,METAR VVTS 011530Z 30003KT 8000 SCT015 BKN050 24/24 Q1012 NOSIG,-9999.0,3.5,5.6,
